movie_id,Title,Genre
20160047,Long Way North (Tout en haut du monde) (2016),Animation
20160047,Long Way North (Tout en haut du monde) (2016),Art House & International
20160048,Hail; Caesar! (2016),Comedy
20160049,Almost Holy (Crocodile Gennadiy) (2016),Documentary
20160050,The Innocents (Les innocentes) (2016),Drama
20160051,The Dark Horse (2016),Art House & International
20160051,The Dark Horse (2016),Drama
20160052,Aferim! (2016),Action & Adventure
20160052,Aferim! (2016),Art House & International
20160052,Aferim! (2016),Comedy
20160052,Aferim! (2016),Drama
20160053,The Love Witch (2016),Horror
20160053,The Love Witch (2016),Mystery & Suspense
20160053,The Love Witch (2016),Drama
20160054,Marguerite (2016),Drama
20160055,Rams (Hr\xfatar) (2016),Drama
20160056,Cemetery of Splendor (2016),Art House & International
20160057,Deadpool (2016),Action & Adventure
20160057,Deadpool (2016),Comedy
20160057,Deadpool (2016),Science Fiction & Fantasy
20160058,Neruda (2016),Drama
20160059,Sully (2016),Action & Adventure
20160059,Sully (2016),Drama
20160060,Dark Horse (2016),Documentary
20160060,Dark Horse (2016),Drama
20160061,The Eagle Huntress (2016),Documentary
20160062,Our Little Sister (Umimachi Diary) (2016),Drama
20160063,Star Trek Beyond (2016),Action & Adventure
20160063,Star Trek Beyond (2016),Drama
20160063,Star Trek Beyond (2016),Science Fiction & Fantasy
20160064,Lo and Behold; Reveries of the Connected World (2016),Documentary
20160065,Certain Women (2016),Drama
20160066,Gleason (2016),Documentary
20160067,Fire at Sea (Fuocoammare) (2016),Art House & International
20160067,Fire at Sea (Fuocoammare) (2016),Documentary
20160068,Life; Animated (2016),Documentary
20160069,Southside With You (2016),Drama
20160069,Southside With You (2016),Romance
20160070,Train to Busan (Busanhaeng) (2016),Action & Adventure
20160070,Train to Busan (Busanhaeng) (2016),Art House & International
20160070,Train to Busan (Busanhaeng) (2016),Horror
20160070,Train to Busan (Busanhaeng) (2016),Mystery & Suspense
20160071,Tickled (2016),Documentary
20160072,Gimme Danger (2016),Documentary
20160073,De Palma (2016),Documentary
20160074,April and the Extraordinary World (Avril et le monde truque' (2016),Action & Adventure
20160074,April and the Extraordinary World (Avril et le monde truque' (2016),Animation
20160074,April and the Extraordinary World (Avril et le monde truque' (2016),Comedy
20160075,Krisha (2016),Drama
20160076,Pete's Dragon (2016),Kids & Family
20160077,The Lobster (2016),Comedy
20160077,The Lobster (2016),Drama
20160077,The Lobster (2016),Cult Movies
20160077,The Lobster (2016),Science Fiction & Fantasy
20160078,Don't Breathe (2016),Horror
20160078,Don't Breathe (2016),Mystery & Suspense
20160079,A Bigger Splash (2016),Art House & International
20160079,A Bigger Splash (2016),Drama
20160079,A Bigger Splash (2016),Mystery & Suspense
20160079,A Bigger Splash (2016),Special Interest
20160080,The Little Prince (2016),Animation
20160080,The Little Prince (2016),Science Fiction & Fantasy
20160081,Being 17 (Quand on a 17 ans) (2016),Comedy
20160081,Being 17 (Quand on a 17 ans) (2016),Drama
20160082,Command and Control (2016),Documentary
20160083,Florence Foster Jenkins (2016),Comedy
20160083,Florence Foster Jenkins (2016),Drama
20160083,Florence Foster Jenkins (2016),Musical & Performing Arts
20160084,Hacksaw Ridge (2016),Action & Adventure
20160084,Hacksaw Ridge (2016),Drama
20160085,Nuts! (2016),Documentary
20160086,Everybody Wants Some!! (2016),Comedy
20160087,The Last Man On The Moon (2016),Documentary
20160088,Demon (2016),Art House & International
20160088,Demon (2016),Mystery & Suspense
20160089,I Am Not a Serial Killer (2016),Drama
20160089,I Am Not a Serial Killer (2016),Mystery & Suspense
20160090,Miss Hokusai (Sarusuberi: Miss Hokusai) (2016),Animation
20160090,Miss Hokusai (Sarusuberi: Miss Hokusai) (2016),Art House & International
20160090,Miss Hokusai (Sarusuberi: Miss Hokusai) (2016),Drama
20160090,Miss Hokusai (Sarusuberi: Miss Hokusai) (2016),Special Interest
20160091,Lion (2016),Drama
20160092,Eat That Question: Frank Zappa in His Own Words (2016),Art House & International
20160092,Eat That Question: Frank Zappa in His Own Words (2016),Documentary
20160093,A War (Krigen) (2016),Drama
20160094,A Man Called Ove (En man som heter Ove) (2016),Art House & International
20160094,A Man Called Ove (En man som heter Ove) (2016),Comedy
20160094,A Man Called Ove (En man som heter Ove) (2016),Drama
20160095,Sand Storm (Sufat Chol) (2016),Art House & International
20160095,Sand Storm (Sufat Chol) (2016),Drama
20160096,The Measure of a Man (La loi du marche' (2016),Art House & International
20160096,The Measure of a Man (La loi du marche' (2016),Drama
20160097,Maggie's Plan (2016),Comedy
20160097,Maggie's Plan (2016),Romance
20160098,Mountains May Depart (Shan he gu ren) (2016),Art House & International
20160098,Mountains May Depart (Shan he gu ren) (2016),Drama
20160099,Kung Fu Panda 3 (2016),Animation
20160100,Sieranevada (2016),Art House & International
20160100,Sieranevada (2016),Drama
20170001,Lady Bird (2017),Comedy
20170001,Lady Bird (2017),Drama
20170002,Get Out (2017),Horror
20170002,Get Out (2017),Mystery & Suspense
20170003,Wonder Woman (2017),Action & Adventure
20170003,Wonder Woman (2017),Drama
20170003,Wonder Woman (2017),Science Fiction & Fantasy
20170004,Dunkirk (2017),Action & Adventure
20170004,Dunkirk (2017),Drama
20170005,Coco (2017),Action & Adventure
20170005,Coco (2017),Animation
20170005,Coco (2017),Comedy
20170005,Coco (2017),Kids & Family
20170006,Thor: Ragnarok (2017),Action & Adventure
20170006,Thor: Ragnarok (2017),Science Fiction & Fantasy
20170006,Thor: Ragnarok (2017),Drama
20170007,The Shape of Water (2017),Science Fiction & Fantasy
20170007,The Shape of Water (2017),Drama
20170007,The Shape of Water (2017),Romance
20170008,Logan (2017),Action & Adventure
20170008,Logan (2017),Science Fiction & Fantasy
20170008,Logan (2017),Drama
20170009,The Big Sick (2017),Comedy
20170009,The Big Sick (2017),Romance
20170010,Star Wars: The Last Jedi (2017),Action & Adventure
20170010,Star Wars: The Last Jedi (2017),Science Fiction & Fantasy
20170010,Star Wars: The Last Jedi (2017),Drama
20170011,Baby Driver (2017),Action & Adventure
20170011,Baby Driver (2017),Drama
20170012,War for the Planet of the Apes (2017),Action & Adventure
20170012,War for the Planet of the Apes (2017),Drama
20170012,War for the Planet of the Apes (2017),Science Fiction & Fantasy
20170013,The Florida Project (2017),Drama
20170014,Spider-Man: Homecoming (2017),Action & Adventure
20170014,Spider-Man: Homecoming (2017),Drama
20170014,Spider-Man: Homecoming (2017),Science Fiction & Fantasy
20170015,I Am Not Your Negro (2017),Documentary
20170016,Three Billboards Outside Ebbing; Missouri (2017),Comedy
20170016,Three Billboards Outside Ebbing; Missouri (2017),Drama
20170017,Hidden Figures (2017),Drama
20170018,Blade Runner 2049 (2017),Action & Adventure
20170018,Blade Runner 2049 (2017),Drama
20170018,Blade Runner 2049 (2017),Science Fiction & Fantasy
20170019,The Disaster Artist (2017),Comedy
20170020,Mudbound (2017),Drama
20170021,Faces Places (Visages; villages) (2017),Art House & International
20170021,Faces Places (Visages; villages) (2017),Documentary
20170022,My Life as a Zucchini (Ma vie de courgette) (2017),Animation
20170022,My Life as a Zucchini (Ma vie de courgette) (2017),Art House & International
20170022,My Life as a Zucchini (Ma vie de courgette) (2017),Kids & Family
20170023,The Salesman (Forushande) (2017),Art House & International
20170023,The Salesman (Forushande) (2017),Drama
20170023,The Salesman (Forushande) (2017),Mystery & Suspense
20170024,Logan Lucky (2017),Comedy
20170025,The Lego Batman Movie (2017),Action & Adventure
20170025,The Lego Batman Movie (2017),Animation
20170025,The Lego Batman Movie (2017),Comedy
20170025,The Lego Batman Movie (2017),Kids & Family
20170026,BPM (Beats Per Minute) (120 battements par minute) (2017),Art House & International
20170026,BPM (Beats Per Minute) (120 battements par minute) (2017),Drama
20170027,God's Own Country (2017),Art House & International
20170027,God's Own Country (2017),Drama
20170027,God's Own Country (2017),Romance
20170028,Kedi (2017),Documentary
20170029,Lucky (2017),Drama
20170029,Lucky (2017),Comedy
20170030,Guardians of the Galaxy Vol. 2 (2017),Action & Adventure
20170030,Guardians of the Galaxy Vol. 2 (2017),Comedy
20170030,Guardians of the Galaxy Vol. 2 (2017),Science Fiction & Fantasy
20170031,A Ghost Story (2017),Drama
20170032,Your Name. (Kimi No Na Wa.) (2017),Animation
20170032,Your Name. (Kimi No Na Wa.) (2017),Drama
20170032,Your Name. (Kimi No Na Wa.) (2017),Romance
20170033,Jane (2017),Documentary
20170034,Good Time (2017),Drama
20170035,City of Ghosts (2017),Documentary
20170036,Columbus (2017),Drama
20170037,Dawson City: Frozen Time (2017),Documentary
20170038,Bright Lights: Starring Carrie Fisher and Debbie Reynolds (2017),Documentary
20170039,The Work (2017),Documentary
20170040,Truman (2017),Art House & International
20170040,Truman (2017),Drama
20170040,Truman (2017),Comedy
20170041,Strong Island (2017),Documentary
20170042,After the Storm (Umi yori mo mada fukaku) (2017),Art House & International
20170042,After the Storm (Umi yori mo mada fukaku) (2017),Drama
20170043,It (2017),Drama
20170043,It (2017),Horror
20170043,It (2017),Mystery & Suspense
20170044,Whose Streets? (2017),Documentary
20170045,John Wick: Chapter 2 (2017),Action & Adventure
20170045,John Wick: Chapter 2 (2017),Drama
20170046,Menashe (2017),Drama
20170047,Graduation (Bacalaureat) (2017),Art House & International
20170047,Graduation (Bacalaureat) (2017),Drama
20170048,Quest (2017),Documentary
20170049,Step (2017),Documentary
20170050,Dina (2017),Documentary
20170051,Raw (2017),Horror
20170052,The Red Turtle (La tortue rouge) (2017),Animation
20170052,The Red Turtle (La tortue rouge) (2017),Art House & International
20170053,In This Corner of the World (Kono sekai no katasumi ni) (2017),Animation
20170053,In This Corner of the World (Kono sekai no katasumi ni) (2017),Art House & International
20170053,In This Corner of the World (Kono sekai no katasumi ni) (2017),Drama
20170054,The Meyerowitz Stories (New and Selected) (2017),Drama
20170054,The Meyerowitz Stories (New and Selected) (2017),Comedy
20170055,I; Daniel Blake (2017),Art House & International
20170055,I; Daniel Blake (2017),Drama
20170056,Ex Libris: New York Public Library (2017),Documentary
20170057,The Last Laugh (2017),Documentary
20170058,Bombshell: The Hedy Lamarr Story (2017),Documentary
20170059,1945 (2017),Art House & International
20170059,1945 (2017),Drama
20170060,Dolores (2017),Documentary
20170061,A Quiet Passion (2017),Drama
20170062,Montparnasse Bienvenue (Jeune femme) (2017),Art House & International
20170062,Montparnasse Bienvenue (Jeune femme) (2017),Drama
20170062,Montparnasse Bienvenue (Jeune femme) (2017),Comedy
20170063,Thelma (2017),Art House & International
20170063,Thelma (2017),Mystery & Suspense
20170064,The B-Side: Elsa Dorfman's Portrait Photography (2017),Documentary
20170065,The Breadwinner (2017),Animation
20170065,The Breadwinner (2017),Drama
20170065,The Breadwinner (2017),Kids & Family
20170066,The Happiest Day in the Life of Olli M\xe4ki (Hymyilev\xe4 mies) (2017),Art House & International
20170066,The Happiest Day in the Life of Olli M\xe4ki (Hymyilev\xe4 mies) (2017),Drama
20170066,The Happiest Day in the Life of Olli M\xe4ki (Hymyilev\xe4 mies) (2017),Romance
20170066,The Happiest Day in the Life of Olli M\xe4ki (Hymyilev\xe4 mies) (2017),Sports & Fitness
20170067,Wind River (2017),Drama
20170067,Wind River (2017),Mystery & Suspense
20170068,Battle of the Sexes (2017),Drama
20170068,Battle of the Sexes (2017),Comedy
20170068,Battle of the Sexes (2017),Sports & Fitness
20170069,Darkest Hour (2017),Drama
20170070,Stronger (2017),Drama
20170071,Girls Trip (2017),Drama
20170071,Girls Trip (2017),Comedy
20170072,I Called Him Morgan (2017),Documentary
20170073,It Comes At Night (2017),Horror
20170073,It Comes At Night (2017),Drama
20170074,Trophy (2017),Documentary
20170075,The Women's Balcony (Ismach Hatani) (2017),Art House & International
20170075,The Women's Balcony (Ismach Hatani) (2017),Drama
20170075,The Women's Balcony (Ismach Hatani) (2017),Comedy
20170076,Fe'licite' (2017),Art House & International
20170076,Fe'licite' (2017),Drama
20170077,20th Century Women (2017),Drama
20170077,20th Century Women (2017),Comedy
20170078,The Survivalist (2017),Art House & International
20170078,The Survivalist (2017),Drama
20170078,The Survivalist (2017),Mystery & Suspense
20170078,The Survivalist (2017),Science Fiction & Fantasy
20170079,American Made (2017),Action & Adventure
20170079,American Made (2017),Drama
20170079,American Made (2017),Mystery & Suspense
20170080,A Monster Calls (2017),Drama
20170080,A Monster Calls (2017),Comedy
20170080,A Monster Calls (2017),Kids & Family
20170080,A Monster Calls (2017),Science Fiction & Fantasy
20170081,The Lost City of Z (2017),Action & Adventure
20170081,The Lost City of Z (2017),Drama
20170082,Citizen Jane: Battle for the City (2017),Documentary
20170083,Their Finest (2017),Drama
20170083,Their Finest (2017),Comedy
20170083,Their Finest (2017),Romance
20170084,Frantz (2017),Art House & International
20170084,Frantz (2017),Drama
20170085,Lady Macbeth (2017),Art House & International
20170085,Lady Macbeth (2017),Drama
20170086,Detroit (2017),Mystery & Suspense
20170086,Detroit (2017),Drama
20170087,Gook (2017),Drama
20170088,Okja (2017),Action & Adventure
20170088,Okja (2017),Science Fiction & Fantasy
20170088,Okja (2017),Drama
20170089,Human Flow (2017),Documentary
20170090,Abacus: Small Enough to Jail (2017),Documentary
20170091,Jim & Andy: The Great Beyond - Featuring a Very Special; Contractually Obligated Mention of Tony Clifton (2017),Documentary
20170092,Icarus (2017),Documentary
20170093,All This Panic (2017),Documentary
20170094,Maudie (2017),Art House & International
20170094,Maudie (2017),Drama
20170094,Maudie (2017),Romance
20170095,Land of Mine (Under Sandet) (2017),Art House & International
20170095,Land of Mine (Under Sandet) (2017),Drama
20170096,The Other Side of Hope (Toivon tuolla puolen) (2017),Art House & International
20170096,The Other Side of Hope (Toivon tuolla puolen) (2017),Drama
20170096,The Other Side of Hope (Toivon tuolla puolen) (2017),Comedy
20170097,Endless Poetry (Poes\xeda Sin Fin) (2017),Art House & International
20170097,Endless Poetry (Poes\xeda Sin Fin) (2017),Science Fiction & Fantasy
20170097,Endless Poetry (Poes\xeda Sin Fin) (2017),Drama
20170098,Silence (2017),Drama
20170099,Obit (2017),Documentary
20170100,Brawl in Cell Block 99 (2017),Action & Adventure
